‘Abdu’lbahas	Abdulbahas	1
‘Abdu’lhaha	Abdulhaha	1
‘Abdu’lla	Abdulla	1
‘Abdu’llahabad,	'Abdu'llahabad,	1
‘Abdu’llahi-Bahbahani	'Abdu'llahi-Bahbahani	1
‘Abdu’llahi	Abdullahi	1
‘Abdu’llal1	'Abdu'llal1	1
‘Abdu’lldh	'Abdu'lldh	1
‘Abdu’lláh's	Abdulláh's	1
‘Abdu’lláh,	'Abdu'lláh,	1
‘Abdu’lláh	Abdulláh	1
‘Abdu’lláh	‘Abdu'lláh	1
‘Abdu’lláh-i-Nuri,	‘Abdu’lláh-i-Núrí,	1
‘Abdu’lláh-i-Ubayy	‘Abdu'lláh-i-Ubayy	1
‘Abdu’lláh.	'Abdu'lláh.	1
‘Akkár	'Akkar	1
“Alláho’Abhás”	“Allaho’Abhas”	1
‘AlíAkbariShahmirzadi,	‘AlíAkbariS_háhmirzadi,	1
‘Alí-Akbar-i-Shahmiradi,	‘Alí-Akbar-i-S_háhmiradi,	1
‘Alí-Akbar-i-Shahmirzad,	‘Alí-Akbar-i-S_háhmirzad,	1
‘Alí-Akbar-i-Shahmirzadi--a	‘Alí-Akbar-i-S_háhmirzadi--a	1
‘Alí-Akbar-i-Shahmirzadi[2]	‘Alí-Akbar-i-S_háhmirzadi[2]	1
‘Alí-Khan-i-Mah-Ku'i	‘Alí-K_hán-i-Mah-Ku'i	1
‘Alí-Khan-i-Nuri,	‘Alí-K_hán-i-Núrí,	1
‘Alí-Muḥammad,'	‘Alí Muḥammad,'	1
‘Alí-Muḥammad-i-Varqá	‘Alí Muḥammad-i-Varqá	1
‘Ulamás,	Ulemas,	1
‘Ulamás."	Ulemas."	1
Ḥasan-i-Bahjístani	Ḥasan-i-Bajistani	1
Ḥasan-i-Bahjístani_.	Ḥasan-i-Bajistani_.	1
Ḥasan-i-Mázindaráni	Ḥasan-i-Mázindarání	1
Ḥasan-i-Mázindaráni[1]	Ḥasan-i-Mázindarání[1]	1
Ḥaẓírat'ul-Quds: "...Ḥaẓíras	Ḥaẓíratu’l-Quds: "...Haziras	1
Ḥaẓíratu'I-Quds,	Haziratu'I-Quds,	1
Ḥaẓíratu'lQuds	Haziratu'lQuds	1
Ḥaẓíratu'lQuds_56_	Haziratu'lQuds_56_	1
Ḥaẓíratu'l-Ques	Haziratu'l-Ques	1
Ḥaẓíratu’l-Qudses	Haziratu'l-Qudses	1
Ṭihráni's	Tehrani's	1
Ṭihráni,	Teherani,	1
Ṭihráni,[24]	Tihrani,[24]	1
Ṭihráni	Tehrani	1
Ṭihráni:	Teherani:	1
Ṭihránis;	Teheranis;	1
Ṭihráni’s	Tihrani’s	1
Ṭihránlto	Teheranlto	1
Ṭihrání,	Tihrání,	1
Ḥusayn-'Aliy-i-Nuri)	Ḥusayn-'Aliy-i-Núrí)	1
Ḥusayn-Khan-i-Mushiru'd-Dawlih[1]	Ḥusayn-K_hán-i-Mushiru'd-Dawlih[1]	1
Ḥusayn-i-Kás_háni,	Ḥusayn-i-Kás_hání,	1
Ḥusayn-i-Kás_háni.	Ḥusayn-i-Kás_hání.	1
Ḥusayn-i-Rawdih-Khan--a	Ḥusayn-i-Rawdih-K_hán--a	1
Ḥusayn-i-S_hírázíy-i-Khurtumi	Ḥusayn-i-S_híráziy-i-Khurtumi	1
Ḥusayn-i-Sharif-i-Kás_háni.	Ḥusayn-i-Sharif-i-Kás_hání.	1
Ḥáfiẓes,	Hafizes,	1
Ṭáhirihd.	Tahirid.	1
Ṭáhirihds[1]	Tahirids[1]	1
ḤájíMírzá	HájíMírzá	1
Ḥájíb	Hajib	1
Ḥájíbu'dDawlih	Hajibu'dDawlih	1
Ḥájíbu'd-Datilih,	Hajibu'd-Datilih,	1
Ḥájíbu'd-Dawlih;	Hajibu'd-Dawlih;	1
Ḥájíbu'ld-Dawlih?	Hajibu'ld-Dawlih?	1
Ḥájís!	Hajis!	1
‘‘Umars,	‘Umars,	1
‘‘Umars	‘Umars	1
“Ḥájíb-ed-Dawla,”	“Hajib-ed-Dawla,”	1
"Alláh–u–Abhá!"	"Alláh-u-Abhá!"	2
"Alláh–u–Abhá!	"Alláh-u-Abhá!	2
"Alláh–u–Abhá,"	"Alláh-u-Abhá,"	2
"BAHÁ’ÍST	"BAHAIST	2
"Bahá’íyyih"	"Bahá'iyyih"	2
"S_hahnáz"	"S_háhnaz"	2
"Shogi",	"Shoghi",	2
"Shogi	"Shoghi	2
"‘Abdu’l-Majíd!	"‘Abdu’l-Majíd()!	2
'ABBUD	'ABBÚD	2
'ABDU'R-RAHIM	'ABDU'R-RAḤÍM	2
'Aliy-i-Nuri,	'Aliy-i-Núrí,	2
'Alláhu	'Allahu	2
'Alláh–u–Abhá!'	'Alláh-u-Abhá!'	2
'Alláh–u–Abhá',	'Alláh-u-Abhá',	2
'Bahá’ísm',	'Bahá'ism',	2
'Bahá’ísm'	'Bahá'ism'	2
'INAYATU'LLAH	‘INÁYATU’LLÁH	2
'Shahristani',	'S_háhristani',	2
(HAFIZ,	(ḤÁFIẒ,	2
(Mírzáy-i-S_hírází),	(Mirzay-i-S_hírází),	2
(Súrahs	(Surihs	2
(_Bahá’ísmus_	(_Bahá'ismus_	2
Abhándlungen	Abhandlungen	2
Abhár.	Abhar.	2
Abu’l-Faḍle	Abu’l Faḍle	2
Alláh–u–Abhá'!	Alláh-u-Abhá'!	2
Alláh–u–Abhá,."[3]	Alláh-u-Abhá,."[3]	2
BAHÁ’U’LLÁHS	BAHAULLAHS	2
BEGAN:	BÍQÁN:	2
Bahjítabad	Behjetabad	2
Bahás,	Bahas,	2
Bahá’u’lláhs',	Bahá'u'lláhs',	2
Bahá’u’lláhs'	Bahá'u'llahs'	2
Bahá’u’lláhs_,	Bahá'u'llahs_,	2
Bahá’u’lláhs_	Bahá'u'llahs_	2
Bahá’u’lláhs_.	Bahá'u'lláhs_.	2
Bahá’íMessage	Bahá'iMessage	2
Bahá’íe,	Bahá'ie,	2
Bahá’íe	Bahá'íe	2
Bahá’íe:	Bahá'íe:	2
Bahá’íes	Bahá'ies	2
Bahá’íes.	Bahá'íes.	2
Bahá’íi'is	Bahá'ii'is	2
Bahá’íi	Bahá'ii	2
Bahá’ímw,	Bahá'imw,	2
Bahá’ísm".	Bahaism".	2
Bahá’ísm',	Bahá'ism',	2
Bahá’ísm',	Bahá'ísm',	2
Bahá’ísm'.	Bahaism'.	2
Bahá’ísm.	Bahá'ísm.	2
Bahá’ísm_	Bahaism_	2
Bahá’ísme_.	Bahaisme_.	2
Bahá’ísmus--Religion	Bahá'ismus--Religion	2
Bahá’ísmu~,	Bahá'ismu~,	2
Bahá’ísmvs,	Bahá'ismvs,	2
Bahá’ísm·	Bahá'ism·	2
Bahá’ísts	Bahá'ists	2
Bahá’íte	Bahaite	2
Bahá’ítes	Bahaites	2
Bayánis,	Bayanis,	2
Bábs'is	Babs'is	2
FURUTAN,	FURÚTAN,	2
Fayd-i-Kás_háni's	Fayd-i-Kás_hání's	2
Faḍil-i-Ṭihráni,	Faḍil-i-Tihrani,	2
HAYDAR ‘ALÍ,	ḤAYDAR-‘ALÍ,	2
HONOUR,	HONÚR,	2
IBRAHIM	IBRAḤÍM	2
Ibn-i-Abhár;	Ibn-i-Abhar;	2
Ibrahim-i-Abhári,	Ibrahim-i-Abhari,	2
Iṣfahání	Esphahani	2
JALALIYYIH	JALÁLIYYIH	2
Jinab-i-Ibn-i-Abhár,	Jinab-i-Ibn-i-Abhar,	2
KHADIJIH	KHÁDÍJIH	2
KHAN-I-SHAVIRDI	K_HÁN-I-SHAVIRDI	2
Khan-Atash	K_hán-Atash	2
Khan-i-'Avamid,	K_hán-i-'Avamid,	2
Khan-i-Afshar,	K_hán-i-Afshar,	2
Khan-i-Farahani,	K_hán-i-Farahani,	2
Khan-i-Farrash-Bashi,	K_hán-i-Farrash-Bashi,	2
Khan-i-Ghaffari,	K_hán-i-Ghaffari,	2
Khan-i-Iravani,	K_hán-i-Iravani,	2
Khan-i-Irvani	K_hán-i-Irvani	2
Khan-i-Khu'i,	K_hán-i-Khu'i,	2
Khan-i-Mukri	K_hán-i-Mukri	2
Khan-i-Qájár,	K_hán-i-Qájár,	2
Khan-i-Qájár	K_hán-i-Qájár	2
Khan-i-Sadar	K_hán-i-Sadar	2
Khan-i-Sadar.	K_hán-i-Sadar.	2
Khan-i-Sarraf	K_hán-i-Sarraf	2
Khan-i-Shavirdi	K_hán-i-Shavirdi	2
Khan-i-Shaybani	K_hán-i-Shaybani	2
Khan-i-Turk,	K_hán-i-Turk,	2
Khan-i-Validih,	K_hán-i-Validih,	2
Khan-i-Validih	K_hán-i-Validih	2
Khan-i-Varqá,	K_hán-i-Varqá,	2
Khan-i-Vujdani	K_hán-i-Vujdani	2
Khan-i-Zand,	K_hán-i-Zand,	2
Kás_hánih,	Kashanih,	2
Káẓim-i-Ras_hti's	Káẓim-i-Ras_htí's	2
LUTFU'LLAH HAKIM	LUṬFU’LLÁH ḤAKÍM	2
MAS_HRIQU’L-AD_HKÁR	MASHRIQU'L- ADHKAR	2
MAS_HRIQU’L-AD_HKÁRS	MASHRIQU'L- ADHKARS	2
MAS_HRIQU’L-AD_HKÁRS.	MASHRIQU'L-ADHKARS.	2
MIHDI	MIHDÍ	2
MUḤÁJÍRS	MUHAJIRS	2
Mafhúm-i-Babíyyat	Mafhúm-i-Bábíyyat	2
Mas_hriqu’l-Ad_hkárs	Mashrekol Azkars	2
Maḥmúd-i-Kás_háni[1]	Maḥmúd-i-Kás_hání[1]	2
Mihdíy-i-Ras_hti's	Mihdíy-i-Ras_htí's	2
Mullás.	Mullahs.	2
Mullás.	Mullas.	2
Muḥammad-Baqir-i-Ras_hti,	Muḥammad-Baqir-i-Ras_htí,	2
Muḥammad-i-Mázindaráni,	Muḥammad-i-Mázindarání,	2
Muḥammad-i-Mázindaráni.	Muḥammad-i-Mázindarání.	2
Muḥammad-‘Alís,	Muḥammad-'Alis,	2
Muḥammad-‘Alíy-i-'Attar,	Muḥammad-'Aliy-i-'Attar,	2
Muḥammad-‘Alíy-i-Mahallati,	Muḥammad-'Aliy-i-Mahallati,	2
Muḥammad-‘Alíy-i-Nahri:	Muḥammad-'Aliy-i-Nahri:	2
Muḥammad-‘Alíy-i-Qa'ini,	Muḥammad-'Aliy-i-Qa'ini,	2
Muḥammad-‘Alíy-i-Sabbagh	Muḥammad-'Aliy-i-Sabbagh	2
Muḥammad-‘Alíy-i-Yazdí	Muḥammad-'Aliy-i-Yazdí	2
Muḥammad-‘Alíy-i-Zunuzi	Muḥammad-'Aliy-i-Zunuzi	2
Muḥammad-‘Alíy-i-Zunuzi.	Muḥammad-'Aliy-i-Zunuzi.	2
Mírzápur	Mirzapur	2
Mírzáy-i-Afnán	Mirzay-i-Afnán	2
Mírzáy-i-Halabi-Saz	Mirzay-i-Halabi-Saz	2
Mírzáy-i-Mawzun	Mirzay-i-Mawzun	2
Mírzáy-i-S_hírází.	Mirzay-i-S_hírází.	2
NABIL'S	NABÍL'S	2
NABIL	NABÍL	2
NAWRUZ	NAW-RÚZ	2
Nuri'd-Din--the	Núrí'd-Din--the	2
Nuri;	Núrí;	2
Náqiḍíne	Náqiḍene	2
Núri’d-Dín	Núrí’d-Dín	2
Pás_háliks	Pashaliks	2
Pás_háy-i-Qibrisi	Pashay-i-Qibrisi	2
Qayyúmu’l-Asmá’s	Qayyúmu’l-Asmá’'s	2
RUHIYYIH RABBANI'S	RÚḤÍYYIH RABBÁNÍ'S	2
Ras_hti's	Ras_htí's	2
SAMANDARI	SAMANDARÍ	2
SHIRAZ.	S_HÍRÁZ.	2
SIYAH-CHAL	SÍYÁH-C_HÁL	2
SULAYMAN	SULAYMÁN	2
SULTAN	SULṬÁN	2
S_HAYK_HISM	SHAYKHISM	2
S_hayk_hi.	Shaykhi.	2
S_hayk_hs,	Shaykhs,	2
S_hayk_hs	Sheikhs	2
S_hayk_hu'l-'Iraqayn,	Shaykhu'l-'Iraqayn,	2
S_hayk_hu'l-Islám,[1]	Shaykhu'l-Islám,[1]	2
S_hayk_hu'r-Ra'is:	Shaykhu'r-Ra'is:	2
S_hayk_hu'sh-Shari'a,	Shaykhu'sh-Shari'a,	2
S_hayk_hu'sh-Shari'a	Shaykhu'sh-Shari'a	2
S_hayk_hu't	Shaykhu't	2
S_hayk_hís.	Shaykhís.	2
S_hírázi	Sherazi	2
S_hírázís,	S_hírázis,	2
S_hí‘ahs,	Shiahs,	2
Sa‘ídu'd-Dawlih,	Sa'idu'd-Dawlih,	2
Shahab	S_háhab	2
Shahabad,	S_háhabad,	2
Shaheen	S_háheen	2
Shahenshah	S_háhenshah	2
Shahenshah."	S_háhenshah."	2
Shahid-i-Thalith--the	S_háhid-i-Thalith--the	2
Shahid.	S_háhid.	2
Shahidi	S_háhidi	2
Shahinshah	S_háhinshah	2
Shahr-Khwastan,	S_háhr-Khwastan,	2
Shahr-banu,	S_háhr-banu,	2
Shahriyar.	S_háhriyar.	2
Shahrough	S_háhrough	2
Shahrud.	S_háhrud.	2
Shahs!	S_háhs!	2
Shogi	Shoghi	2
Shogie	Shoghi	2
Sháhzádih	S_háhzádih	2
Siyyids	Seyeds	2
TABARSI	ṬABARSÍ	2
Taqiy-i-Abhári,	Taqiy-i-Abhari,	2
Yaḥyáh,	Yahyah,	2
Yaḥyáy-i-Dawlatabadi,	Yahyay-i-Dawlatabadi,	2
Yaḥyáy-i-Dárábí	Yahyáy-i-Dárábí	2
_Alláh–u–Abhás_	_Alláh-u-Abhas_	2
_Bahá’ísm	_Bahaism	2
_Bahá’ítum	_Bahá'itum	2
ash-Shahristani,	ash-S_háhristani,	2
beginning,--‘Alí-Muḥammad	beginning,--‘Alí Muḥammad	2
suBahá’ítting	suBahá'itting	2
túmáns,	tumáns,	2
túmáns	tumáns	2
túmáns[1]	tumans[1]	2
Áqá. Áqá	Áqa. Áqa	2
Áqáy-i	Áqay-i	2
Íqáni,	Ighani,	2
Íqáni.	Ighani.	2
‘ALÍ-MUḤAMMAD	‘ALÍ MUḤAMMAD	2
‘Abbás-'Aliy-i-Nuri,	‘Abbás-'Aliy-i-Núrí,	2
‘Abbásabad	Abbasabad	2
‘Abbásid (‘Abbási)	'Abbasid ('Abbasi)	2
‘Abbásids--the	'Abbasids--the	2
‘Abbásside	Abbasside	2
‘Abdu’l-Karím-i-Ṭihrání,	‘Abdu’l-Karím-i-Tihrání,	2
‘Abdu’l-Majíd-i-S_hírází,	‘Abdu’l-Majíd()-i-S_hírází,	2
‘Abdu’laziz,	Abdulaziz,	2
‘Akkádemia	Accademia	2
‘Alí-Akbar-i-Shahmirzadi,[F1]	‘Alí-Akbar-i-S_háhmirzadi,[F1]	2
Ḥaẓíras	Haziras	2
Ṭihráni,	Tehrani,	2
Ḥusayn-'Aliy-i-Nuri,	Ḥusayn-'Aliy-i-Núrí,	2
Ḥusayn-i-Sharif-i-Kás_háni,	Ḥusayn-i-Sharif-i-Kás_hání,	2
Ḥáfiẓiyye	Hafiziyye	2
Ḥájíbu'd-Dawlih--who	Hajibu'd-Dawlih--who	2
Ḥájíyyih	Hajiyyih	2
"Alláh–u–Abhá."	"Alláh-u-Abhá."	3
"Alláh–u–Abhá.	"Alláh-u-Abhá.	3
"Bahá’ísm	"Bahaism	3
'Abbúdwas	'Abbudwas	3
'Alláh–u–Abhá.'	'Alláh-u-Abhá.'	3
'Bahá’ísm	'Bahá'ism	3
(S_hí‘ahs)	(Shi'ahs)	3
ABU'L-FADL	ABU’L-FAḌL	3
Abhándlung	Abhandlung	3
Abhár,	Abhar,	3
Abhár	Abhar	3
Azali.	Azalí.	3
BANANI	BANÁNÍ	3
BAYAN	BAYÁN	3
Babísm_,	Bábísm_,	3
Bahjíh,	Bahjeh,	3
Bahá’u’lláhs',	Bahá'u'llahs',	3
Bahá’íS	Bahá'iS	3
Bahá’íe	Bahaie	3
Bahá’íes	Bahá'íes	3
Bahá’ísm',	Bahaism',	3
Bahá’ísm'	Bahá'ism'	3
Bahá’ísm:	Bahaism:	3
Bahá’ísmo."	Bahaismo."	3
Bahá’íyyeh	Bahá'iyyeh	3
Buzurg-i-Nuri.	Buzurg-i-Núrí.	3
FADIL-I-MAZINDARANI,	FAḌIL-I-MÁZINDARÁNÍ,	3
FURUTAN	FURÚTAN	3
HAKIM	ḤAKÍM	3
HAYDAR-‘ALÍ	ḤAYDAR-‘ALÍ	3
Ibn-i-Abhár.	Ibn-i-Abhar.	3
Iṣfahánís,	Isfahanis,	3
Khan--the	K_hán--the	3
Khan-i-'Arab,	K_hán-i-'Arab,	3
Khan-i-Afrukhtih	K_hán-i-Afrukhtih	3
Khan-i-Farrash-Bashi	K_hán-i-Farrash-Bashi	3
Khan-i-Kalantar.	K_hán-i-Kalantar.	3
Khan-i-Kirmani.	K_hán-i-Kirmani.	3
Khan-i-Larijani,	K_hán-i-Larijani,	3
Khan-i-Navváb,	K_hán-i-Navváb,	3
Khan-i-Qazvini	K_hán-i-Qazvini	3
Khan-i-Sardar,	K_hán-i-Sardar,	3
Khan-i-Shavirdi.	K_hán-i-Shavirdi.	3
Khan-i-Suq-i-Abiyad	K_hán-i-Suq-i-Abiyad	3
Khan-i-Turkaman	K_hán-i-Turkaman	3
Khan-i-Vazir	K_hán-i-Vazir	3
Kás_hánih	Kashanih	3
MIHDI,	MIHDÍ,	3
MUNIRIH	MUNÍRIH	3
Majíd	Majíd()	3
Mullás,	Mullahs,	3
Muḥammad-Ibrahim-i-Kás_háni.	Muḥammad-Ibrahim-i-Kás_hání.	3
Muḥammad-i-Mázindaráni	Muḥammad-i-Mázindarání	3
Muḥammad-‘Alíy-i-Barfurushi	Muḥammad-'Aliy-i-Barfurushi	3
Muḥammad-‘Alíy-i-Faizi,	Muḥammad-'Aliy-i-Faizi,	3
Muḥammad-‘Alíy-i-Iṣfahání.	Muḥammad-'Aliy-i-Iṣfahání.	3
Muḥammad-‘Alíy-i-Jilawdar	Muḥammad-'Aliy-i-Jilawdar	3
Muḥammad-‘Alíy-i-Zanjani	Muḥammad-'Aliy-i-Zanjani	3
Muḥammad-‘Alíy-i-Zunuzi,	Muḥammad-'Aliy-i-Zunuzi,	3
Muḥammad-‘Alíy-i	Muḥammad-'Alíy-i	3
NAW-RUZ	NAW-RÚZ	3
Nuri'd-Din's	Núrí'd-Din's	3
Nuri.	Núrí.	3
Pás_hás,	Pashas,	3
Qájárs'	Qajars'	3
Qájárs.	Qajars.	3
ROUHANI	RÚḤÁNI	3
SHIRAZ,	S_HÍRÁZ,	3
S_hayk_hie	Shaykhie	3
S_hayk_hs.	Shaykhs.	3
S_hayk_hu't-Ta'ifa's	Shaykhu't-Ta'ifa's	3
S_hí‘ahs.	Shi'ihs.	3
Sa‘ídah,	Sa’idah,	3
Sa‘ídu'l-'Ulama,	Sa'idu'l-'Ulama,	3
Shahid Ibn-i-Shahid	S_háhid Ibn-i-S_háhid	3
Shahid,	S_háhid,	3
Shahrivar	S_háhrivar	3
Shahriyar	S_háhriyar	3
Shahrukh,	S_háhrukh,	3
Shahs,	S_háhs,	3
Sháhs	S_háhs	3
Siyyids,	Seyeds,	3
TEHERAN,	ṬIHRÁN,	3
Yaḥyáh.	Yahyah.	3
Yaḥyáy-i-Dárábí,	Yahyáy-i-Dárábí,	3
_Mas_hriqu’l-Ad_hkárs_	_Mashriqu'l-Adhkárs_	3
_Shahnamih_	_S_háhnamih_	3
non-S_hayk_his	non-Shaykhis	3
túmáns),	tumans),	3
‘Abbás-i-Nuri,	‘Abbás-i-Núrí,	3
‘Abbásian	Abbasian	3
‘Abbásid	‘Abbasid	3
‘Abbásids,	Abbasids,	3
‘Abdu’l-Bahár	‘Abdu’l Behar	3
‘Abdu’l-Majíd-i-Nishapuri,	‘Abdu’l-Majíd()-i-Nishapuri,	3
‘Abdu’l-Majíd-i-S_hírází.	‘Abdu’l-Majíd()-i-S_hírází.	3
‘Alí-Muḥammad's	‘Alí Muḥammad's	3
Ḥasan-i-Mázindaráni,	Ḥasan-i-Mázindarání,	3
Ḥaẓíras.	Haziras.	3
Ṭihráni.	Tihrani.	3
Ṭáhirihds	Tahirids	3
"Alláhu	"Allahu	4
"Bahá’íst	"Bahaist	4
'Alláh–u–Abhá'.	'Alláh-u-Abhá'.	4
(Bahá’ísmus,	(Bahá'ismus,	4
(Ibn-i-Abhár)	(Ibn-i-Abhar)	4
Alláho’Abhá	Allaho’Abhá	4
Bahá’ísmus',	Bahá'ismus',	4
Bahá’ísmus.	Bahá'ismus.	4
Bahá’ísts,	Bahaists,	4
Bahá’ítum	Bahá'itum	4
Bábs'i	Babs'i	4
Fayd-i-Kás_háni,	Fayd-i-Kás_hání,	4
HAYDAR-‘ALÍ,	ḤAYDAR-‘ALÍ,	4
HAZIRATU'L-QUDS	ḤAẒÍRATU’L-QUDS	4
IMAMS	IMÁMS	4
KHAN	K_HÁN	4
KHURASAN	K_HURASÁN	4
Khan-i-Larijani	K_hán-i-Larijani	4
Khan-i-Sardar	K_hán-i-Sardar	4
Khan-i-Valí,	K_hán-i-Valí,	4
Khan-i	K_hán-i	4
LOTFULLAH HAKIM	LUṬFU’LLÁH ḤAKÍM	4
MAS_HRIQU’L-AD_HKÁRS	MASHRIQU'L-ADHKARS	4
MULLA	MULLÁ	4
Mihdíy-i-Ras_hti,	Mihdíy-i-Ras_htí,	4
Mihdíy-i-Ras_hti	Mihdíy-i-Ras_htí	4
Mullás,	Mullas,	4
Mullás.	Mollahs.	4
Muníreh	Munírih	4
Muḥammad-‘Alíy-i-Barfurushi,	Muḥammad-'Aliy-i-Barfurushi,	4
Muḥammad-‘Alíy-i-Iṣfahání,	Muḥammad-'Aliy-i-Iṣfahání,	4
Muḥammad-‘Alíy-i-Qa'ini	Muḥammad-'Aliy-i-Qa'ini	4
Muḥammad-‘Alíy-i-Tabrizi	Muḥammad-'Aliy-i-Tabrizi	4
Muḥammad-‘Alíy-i-Tambaku-Furush	Muḥammad-'Aliy-i-Tambaku-Furush	4
Pás_hás.	Pashas.	4
S_hayk_hi-Bábí	Shaykhi-Bábí	4
S_hayk_hi-und	Shaykhi-und	4
S_hayk_hism.	Shaykhism.	4
S_hayk_hu'r-Ra'is's	Shaykhu'r-Ra'is's	4
S_hayk_hu'r-Ra'is.	Shaykhu'r-Ra'is.	4
S_hírázís	S_hírázis	4
Sa'id.	Sa‘íd.	4
Shahabad	S_háhabad	4
Shahr-Banu,	S_háhr-Banu,	4
Shahrashub	S_háhrashub	4
Shahristani,	S_háhristani,	4
Shahriyar,	S_háhriyar,	4
Shahvirdi,	S_háhvirdi,	4
TAHIRIH	ṬÁHIRIH	4
YAHYA	YAḤYÁ	4
_mit_hqáls_	_mithqals_	4
s_hayk_hs	sheiks	4
‘ABDU’L-BAHÁS	ABDULBAHAS	4
‘Abdu’l-Karím-i-Ṭihrání	‘Abdu’l-Karím-i-Tihrání	4
‘Abdu’l-Majíd.	‘Abdu’l-Majíd().	4
‘Abdu’lláh,	Abdulláh,	4
‘Alí-Muḥammad.	‘Alí Muḥammad.	4
‘Ulamás	Ulemas	4
Ḥaẓírat'ul-Quds	Ḥaẓíratu’l-Quds	4
Ḥaẓíratu'l-	Haziratu'l-	4
Ṭihráni	Teherani	4
ABU'L-FADL,	ABU’L-FAḌL,	5
Azali,	Azalí,	5
Azali]	Azalí]	5
Aḥmad-i-Kás_háni	Aḥmad-i-Kás_hání	5
Bahá’u’lláhs	Bahá'u'llahs	5
Bahá’íe,	Bahá'íe,	5
Bahá’ísmrrs,	Bahá'ismrrs,	5
Bahá’ísmus-Monographie	Bahá'ismus-Monographie	5
Bahá’íst	Bahá'ist	5
JALAL	JALÁL	5
KHAN.	K_HÁN.	5
Khan-i-'Avamid	K_hán-i-'Avamid	5
Khan-i-'Avamid.	K_hán-i-'Avamid.	5
Khan-i-Valí	K_hán-i-Valí	5
Khan-i-Varqá	K_hán-i-Varqá	5
Majíd-i-Ahi,	Majíd()-i-Ahi,	5
Muḥammad-‘Alíy-i-Nahri,	Muḥammad-'Aliy-i-Nahri,	5
Mázindaráni,	Mázindarání,	5
S_hayk_hu'r-Ra'is,	Shaykhu'r-Ra'is,	5
Shahmirzad	S_háhmirzad	5
Shahrud,	S_háhrud,	5
Shahrukh	S_háhrukh	5
Shahts	S_háhts	5
Yaḥyáh	Yahyah	5
_Bahá’ísm:	_Bahaism:	5
_túmáns_.	_tumans_.	5
‘Abdu’l-Baháa	‘Abdu’l-Bahaa	5
‘Abdu’l-Karim-i-Ṭihráni,	‘Abdu’l-Karim-i-Tihrani,	5
Ḥusayn-i-Kás_háni	Ḥusayn-i-Kás_hání	5
Ḥáfiẓu'llah	Hafizu'llah	5
Abu-Sa'id,	Abu-Sa‘íd,	6
Alláho	Allaho	6
BAGHDAD	BAG_HDÁD	6
Bahá’ísmo	Bahaismo	6
Khan-i-Afrukhtih,	K_hán-i-Afrukhtih,	6
Kás_háni.	Kás_hání.	6
Muḥammad-‘Alíy-i	Muḥammad-'Aliy-i	6
Mázindaráni	Mázindarání	6
SULAYMANI,	SULAYMÁNI,	6
S_hayk_his.	Shaykhis.	6
S_hayk_hu't-	Shaykhu't-	6
Shahanshah	S_háhanshah	6
Shahi	S_háhi	6
Shahrashub,	S_háhrashub,	6
Tang-i-Alláhu	Tang-i-Allahu	6
_túmáns_,	_tumans_,	6
‘ABDU’L-HAMID.	‘ABDU’L-ḤAMÍD.	6
‘Abdu’l-Ḥusayn-i-Ṭihráni,	‘Abdu’l-Ḥusayn-i-Tihrani,	6
"Alláh–u–Abhá",	"Alláh-u-Abhá",	7
"Alláh–u–Abhá".	"Alláh-u-Abhá".	7
(Alláhu	(Allahu	7
Aḥmad-i-Kás_háni,	Aḥmad-i-Kás_hání,	7
Buzurg-i-Nuri,	Buzurg-i-Núrí,	7
Faḍil-i-Mázindaráni	Faḍil-i-Mázindarání	7
Khan-i-Navváb	K_hán-i-Navváb	7
Khan-i-Shavirdi,	K_hán-i-Shavirdi,	7
Mas_hriqu’l-Ad_hkárs,	Mashriqu'l-Adhkars,	7
Mullás,	Mollahs,	7
Muḥammad-‘Alíy-i-Salmani,	Muḥammad-'Aliy-i-Salmani,	7
S_hayk_hu'l-Islám,	Shaykhu'l-Islám,	7
TEHERAN	ṬIHRÁN	7
Vazir-i-Nuri,	Vazir-i-Núrí,	7
Alláh–u–Abhá,	Alláh-u-Abhá,	8
Bahá’ísm.	Bahaism.	8
Bahá’ísmus	Bahá'ismus	8
Maḥmúd-i-Kás_háni	Maḥmúd-i-Kás_hání	8
Muḥammad-‘Alíy-i-Iṣfahání	Muḥammad-'Aliy-i-Iṣfahání	8
Muḥammad-‘Alíy-i-Nahri	Muḥammad-'Aliy-i-Nahri	8
Nuri'd-Din,	Núrí'd-Din,	8
S_hayk_hi,	Shaykhi,	8
S_hayk_hs	Sheiks	8
S_hí‘ahs,	Shi'ihs,	8
Shahr-banu	S_háhr-banu	8
Shahsavan	S_háhsavan	8
Shahvirdi	S_háhvirdi	8
Yaḥyáy-i-Dárábí	Yahyay-i-Dárábí	8
Ṭáhirihd	Tahirid	8
Ḥájíbu'd-Dawlih.	Hajibu'd-Dawlih.	8
'Alláh–u–Abhá'	'Alláh-u-Abhá'	9
Abu-Sa'id	Abu-Sa‘íd	9
Alláhabad	Allahabad	9
Alláh–u–Abhá!	Alláh-u-Abhá!	9
Bahá’ísmw,	Bahá'ismw,	9
Bábs	Babs	9
Iṣfahánís	Isfahanis	9
Khan-i-Núrí	K_hán-i-Núrí	9
Maḥmúd-i-Kás_háni,	Maḥmúd-i-Kás_hání,	9
NABIL-I-A'ZAM	NABÍL-I-A'ZAM	9
Sa‘ídu'l-'Ulama	Sa'idu'l-'Ulama	9
